start_time,temperature,error_temperature,environment_humidity,error_environment_humidity,ground_humidity,error_ground_humidity,luminosity,error_luminosity,end_time
2016-11-16 15:00:00,53.4724025974,4.06586399182,0.605821067821,0.120263252031,46.5536315536,15.3888830762,49.8412698413,N/A,2016-11-16 15:30:00
2016-11-16 15:30:00,62.4649854862,4.88586155085,0.500755442671,0.0835114660457,46.0004837929,15.3896470353,50.0,N/A,2016-11-16 16:00:00
2016-11-16 16:00:00,64.4657111756,3.51988313901,0.456594339623,0.0873743832074,45.9854862119,15.7203033113,50.0,N/A,2016-11-16 16:30:00
2016-11-16 16:30:00,66.4842375367,2.55159793035,0.442131964809,0.105176431227,46.4389051808,16.3035320069,50.0,N/A,2016-11-16 17:00:00
2016-11-16 17:00:00,68.4111600587,2.04759849119,0.420856828194,0.116433801628,46.3039647577,16.2202972857,49.9970631424,N/A,2016-11-16 17:30:00
2016-11-16 17:30:00,70.4664152299,0.744443238383,0.397581896552,0.127533210118,46.7768199234,16.6194957927,49.7988505747,N/A,2016-11-16 18:00:00
2016-11-16 18:00:00,69.9688864629,1.10105892165,0.378369723435,0.122946004385,49.8733624454,20.0220280349,50.0,N/A,2016-11-16 18:30:00
2016-11-16 18:30:00,72.6273381295,1.54444330049,0.351723741007,0.139657150254,49.5189448441,19.3626637219,49.9338129496,N/A,2016-11-16 19:00:00
2016-11-16 19:00:00,72.9830935252,4.52446597976,0.359465467626,0.162810573303,49.8292565947,19.6506186408,49.8633093525,N/A,2016-11-16 19:30:00
2016-11-16 19:30:00,71.805816474,6.68609313006,0.35112283237,0.180866061392,50.4537572254,20.4439787039,49.6040462428,N/A,2016-11-16 20:00:00
2016-11-16 20:00:00,65.4423491379,6.77618599687,0.418649425287,0.197737941144,50.8663793103,20.9125979722,49.6278735632,N/A,2016-11-16 20:30:00
2016-11-16 20:30:00,73.7481962482,10.8917912493,0.379274891775,0.219185756114,52.2664742665,23.4124703922,49.9754689755,N/A,2016-11-16 21:00:00
2016-11-16 21:00:00,74.4419770774,11.582672468,0.345931948424,0.216780906876,50.4336198663,20.2089542619,50.0,N/A,2016-11-16 21:30:00
2016-11-16 21:30:00,68.9561594203,13.2654256943,0.430010869565,0.252022079947,52.5811594203,23.8483897167,49.9985507246,N/A,2016-11-16 22:00:00
2016-11-16 22:00:00,54.550690407,5.21825276857,0.574609738372,0.230008063782,52.4907945736,23.2531070524,48.488372093,N/A,2016-11-16 22:30:00
2016-11-16 22:30:00,47.7240990991,2.60387294423,0.658990990991,0.230223775424,48.9369369369,17.9333121527,47.0,N/A,2016-11-16 23:00:00
2016-11-16 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-16 23:30:00
2016-11-16 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 00:00:00
2016-11-17 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 00:30:00
2016-11-17 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 01:00:00
2016-11-17 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 01:30:00
2016-11-17 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 02:00:00
2016-11-17 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 02:30:00
2016-11-17 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 03:00:00
2016-11-17 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 03:30:00
2016-11-17 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 04:00:00
2016-11-17 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 04:30:00
2016-11-17 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 05:00:00
2016-11-17 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 05:30:00
2016-11-17 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 06:00:00
2016-11-17 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 06:30:00
2016-11-17 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 07:00:00
2016-11-17 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 07:30:00
2016-11-17 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 08:00:00
2016-11-17 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 08:30:00
2016-11-17 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 09:00:00
2016-11-17 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 09:30:00
2016-11-17 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 10:00:00
2016-11-17 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 10:30:00
2016-11-17 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 11:00:00
2016-11-17 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 11:30:00
2016-11-17 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 12:00:00
2016-11-17 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 12:30:00
2016-11-17 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 13:00:00
2016-11-17 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 13:30:00
2016-11-17 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 14:00:00
2016-11-17 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 14:30:00
2016-11-17 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 15:00:00
2016-11-17 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 15:30:00
2016-11-17 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 16:00:00
2016-11-17 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 16:30:00
2016-11-17 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 17:00:00
2016-11-17 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 17:30:00
2016-11-17 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 18:00:00
2016-11-17 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 18:30:00
2016-11-17 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 19:00:00
2016-11-17 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 19:30:00
2016-11-17 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 20:00:00
2016-11-17 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 20:30:00
2016-11-17 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 21:00:00
2016-11-17 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 21:30:00
2016-11-17 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 22:00:00
2016-11-17 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 22:30:00
2016-11-17 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 23:00:00
2016-11-17 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-17 23:30:00
2016-11-17 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 00:00:00
2016-11-18 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 00:30:00
2016-11-18 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 01:00:00
2016-11-18 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 01:30:00
2016-11-18 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 02:00:00
2016-11-18 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 02:30:00
2016-11-18 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 03:00:00
2016-11-18 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 03:30:00
2016-11-18 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 04:00:00
2016-11-18 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 04:30:00
2016-11-18 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 05:00:00
2016-11-18 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 05:30:00
2016-11-18 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 06:00:00
2016-11-18 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 06:30:00
2016-11-18 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 07:00:00
2016-11-18 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 07:30:00
2016-11-18 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 08:00:00
2016-11-18 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 08:30:00
2016-11-18 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 09:00:00
2016-11-18 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 09:30:00
2016-11-18 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 10:00:00
2016-11-18 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 10:30:00
2016-11-18 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 11:00:00
2016-11-18 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 11:30:00
2016-11-18 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 12:00:00
2016-11-18 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 12:30:00
2016-11-18 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 13:00:00
2016-11-18 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 13:30:00
2016-11-18 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 14:00:00
2016-11-18 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 14:30:00
2016-11-18 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 15:00:00
2016-11-18 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 15:30:00
2016-11-18 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 16:00:00
2016-11-18 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 16:30:00
2016-11-18 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-18 17:00:00
2016-11-18 17:00:00,67.8620689655,2.65774617756,0.514448275862,0.170924777108,67.3793103448,23.5645948575,50.0,N/A,2016-11-18 17:30:00
2016-11-18 17:30:00,72.7317266949,2.29023197402,0.498588983051,0.189408738472,68.6716101695,33.8602445892,9.94703389831,N/A,2016-11-18 18:00:00
2016-11-18 18:00:00,68.5356805293,0.740858097302,0.491559546314,0.203777748189,67.6131064902,43.1999935683,32.2986767486,N/A,2016-11-18 18:30:00
2016-11-18 18:30:00,69.181133429,1.00435539939,0.493785509326,0.220143544042,66.4050693448,40.9983049129,49.7632711621,N/A,2016-11-18 19:00:00
2016-11-18 19:00:00,62.852191092,2.62498153145,0.550940373563,0.248977783829,59.5143678161,31.9393946699,49.0057471264,N/A,2016-11-18 19:30:00
2016-11-18 19:30:00,56.4793758967,2.75918747221,0.659594691535,0.293205834096,57.2214251554,29.5271777748,48.7704447633,N/A,2016-11-18 20:00:00
2016-11-18 20:00:00,69.2440390173,7.63895017262,0.559321531792,0.324497637236,58.6290944123,33.1878458661,49.9956647399,N/A,2016-11-18 20:30:00
2016-11-18 20:30:00,64.9735230548,6.19864680122,0.596543227666,0.324833036201,58.595581172,32.7758667936,49.1570605187,N/A,2016-11-18 21:00:00
2016-11-18 21:00:00,50.7284732272,2.11952955215,0.738510853835,0.305175416371,58.1369995176,28.7735535483,47.8740955137,N/A,2016-11-18 21:30:00
2016-11-18 21:30:00,45.9032434402,1.42684046918,0.78450728863,0.290338456662,61.7696793003,31.6604007964,44.9212827988,N/A,2016-11-18 22:00:00
2016-11-18 22:00:00,42.1011297376,1.22017150471,0.803462099125,0.276478751444,60.5038872692,30.0532333383,37.4591836735,N/A,2016-11-18 22:30:00
2016-11-18 22:30:00,40.1405571635,0.972399737804,0.812534008683,0.263602449523,58.6203569706,28.8061328333,29.0520984081,N/A,2016-11-18 23:00:00
2016-11-18 23:00:00,38.4696479885,0.69923310654,0.823726293103,0.247874453421,58.6853448276,28.7846732746,6.88936781609,N/A,2016-11-18 23:30:00
2016-11-18 23:30:00,37.3691479401,0.776956748804,0.828941011236,0.240499728314,58.8114856429,28.7259123538,0.0,N/A,2016-11-19 00:00:00
2016-11-19 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 00:30:00
2016-11-19 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 01:00:00
2016-11-19 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 01:30:00
2016-11-19 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 02:00:00
2016-11-19 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 02:30:00
2016-11-19 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 03:00:00
2016-11-19 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 03:30:00
2016-11-19 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 04:00:00
2016-11-19 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 04:30:00
2016-11-19 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 05:00:00
2016-11-19 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 05:30:00
2016-11-19 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 06:00:00
2016-11-19 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 06:30:00
2016-11-19 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 07:00:00
2016-11-19 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 07:30:00
2016-11-19 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 08:00:00
2016-11-19 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 08:30:00
2016-11-19 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 09:00:00
2016-11-19 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 09:30:00
2016-11-19 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 10:00:00
2016-11-19 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 10:30:00
2016-11-19 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 11:00:00
2016-11-19 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 11:30:00
2016-11-19 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 12:00:00
2016-11-19 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 12:30:00
2016-11-19 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 13:00:00
2016-11-19 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 13:30:00
2016-11-19 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 14:00:00
2016-11-19 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 14:30:00
2016-11-19 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 15:00:00
2016-11-19 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 15:30:00
2016-11-19 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 16:00:00
2016-11-19 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 16:30:00
2016-11-19 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 17:00:00
2016-11-19 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 17:30:00
2016-11-19 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 18:00:00
2016-11-19 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 18:30:00
2016-11-19 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 19:00:00
2016-11-19 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 19:30:00
2016-11-19 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 20:00:00
2016-11-19 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 20:30:00
2016-11-19 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 21:00:00
2016-11-19 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 21:30:00
2016-11-19 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 22:00:00
2016-11-19 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 22:30:00
2016-11-19 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 23:00:00
2016-11-19 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-19 23:30:00
2016-11-19 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 00:00:00
2016-11-20 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 00:30:00
2016-11-20 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 01:00:00
2016-11-20 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 01:30:00
2016-11-20 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 02:00:00
2016-11-20 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 02:30:00
2016-11-20 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 03:00:00
2016-11-20 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 03:30:00
2016-11-20 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 04:00:00
2016-11-20 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 04:30:00
2016-11-20 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 05:00:00
2016-11-20 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 05:30:00
2016-11-20 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 06:00:00
2016-11-20 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 06:30:00
2016-11-20 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 07:00:00
2016-11-20 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 07:30:00
2016-11-20 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 08:00:00
2016-11-20 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 08:30:00
2016-11-20 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 09:00:00
2016-11-20 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 09:30:00
2016-11-20 09:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 10:00:00
2016-11-20 10:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 10:30:00
2016-11-20 10:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 11:00:00
2016-11-20 11:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 11:30:00
2016-11-20 11:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 12:00:00
2016-11-20 12:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 12:30:00
2016-11-20 12:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 13:00:00
2016-11-20 13:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 13:30:00
2016-11-20 13:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 14:00:00
2016-11-20 14:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 14:30:00
2016-11-20 14:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 15:00:00
2016-11-20 15:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 15:30:00
2016-11-20 15:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 16:00:00
2016-11-20 16:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 16:30:00
2016-11-20 16:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 17:00:00
2016-11-20 17:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 17:30:00
2016-11-20 17:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 18:00:00
2016-11-20 18:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 18:30:00
2016-11-20 18:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 19:00:00
2016-11-20 19:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 19:30:00
2016-11-20 19:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 20:00:00
2016-11-20 20:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 20:30:00
2016-11-20 20:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 21:00:00
2016-11-20 21:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 21:30:00
2016-11-20 21:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 22:00:00
2016-11-20 22:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 22:30:00
2016-11-20 22:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 23:00:00
2016-11-20 23:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-20 23:30:00
2016-11-20 23:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 00:00:00
2016-11-21 00:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 00:30:00
2016-11-21 00:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 01:00:00
2016-11-21 01:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 01:30:00
2016-11-21 01:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 02:00:00
2016-11-21 02:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 02:30:00
2016-11-21 02:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 03:00:00
2016-11-21 03:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 03:30:00
2016-11-21 03:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 04:00:00
2016-11-21 04:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 04:30:00
2016-11-21 04:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 05:00:00
2016-11-21 05:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 05:30:00
2016-11-21 05:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 06:00:00
2016-11-21 06:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 06:30:00
2016-11-21 06:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 07:00:00
2016-11-21 07:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 07:30:00
2016-11-21 07:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 08:00:00
2016-11-21 08:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 08:30:00
2016-11-21 08:30:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 09:00:00
2016-11-21 09:00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016-11-21 09:30:00
